Date - Time,Lat,Long,Depth,Mag,Location
20 January 2019 - 12:46 PM,13.7,120.64,111,2,015 km S 01° E of Calatagan (Batangas)
20 January 2019 - 10:53 AM,13.32,120.3,20,2.3,020 km S 60° W of Paluan (Occidental Mindoro)
20 January 2019 - 08:45 AM,18.85,121.98,1,2.9,048 km N 20° W of Santa Ana (Cagayan)
20 January 2019 - 08:02 AM,17.45,120.35,29,2.1,010 km S 68° W of Santa (Ilocos Sur)
20 January 2019 - 06:28 AM,9.42,126.17,11,2.2,023 km N 68° E of Cantilan (Surigao Del Sur)
20 January 2019 - 06:14 AM,14.7,119.99,24,2.1,030 km S 2° W of San Antonio (Zambales)
20 January 2019 - 05:13 AM,9.41,126.2,13,3.1,015 km N 02° E of Cortes (Surigao Del Sur)
20 January 2019 - 03:02 AM,9.72,127,1,3.5,093 km S 86° E of General Luna (Surigao Del Norte)
20 January 2019 - 02:09 AM,18.94,121.91,19,2.5,059 km N 24° W of Santa Ana (Cagayan)
20 January 2019 - 02:04 AM,5.25,126.19,1,2.4,082 km S 76° E of Sarangani (Davao Occidental)
20 January 2019 - 02:03 AM,12.66,120.62,33,2,025 km S 40° W of Sablayan (Occidental Mindoro)
20 January 2019 - 01:57 AM,5.91,126.16,25,2.1,061 km S 58° E of Don Marcelino (Davao Occidental)
20 January 2019 - 01:38 AM,5.19,126.25,84,3.8,090 km S 73° E of Sarangani (Davao Occidental)
20 January 2019 - 01:28 AM,18.89,122.02,34,1.9,050 km N 14° W of Santa Ana (Cagayan)
20 January 2019 - 01:24 AM,5.78,126.25,33,2,071 km S 80° E of Jose Abad Santos (Davao Occidental)
