Date - Time,Lat,Long,Depth,Mag,Location
31 October 2019 - 12:35 AM,6.83,124.85,32,4.4,004 km S 41° E of Tulunan (Cotabato)
31 October 2019 - 12:29 AM,6.84,124.77,28,2.9,006 km S 76° W of Tulunan (Cotabato)
31 October 2019 - 12:25 AM,10.07,122.02,2,3.7,041 km S 15° E of Anini-y (Antique)
31 October 2019 - 12:17 AM,6.97,124.98,18,2.4,021 km N 51° E of Tulunan (Cotabato)
31 October 2019 - 12:08 AM,6.88,124.92,22,3.1,010 km N 71° E of Tulunan (Cotabato)
31 October 2019 - 12:06 AM,6.8,124.87,22,1.8,008 km S 38° E of Tulunan (Cotabato)
30 October 2019 - 11:41 PM,9.61,121.55,2,2.3,100 km S 24° W of Anini-y (Antique)
30 October 2019 - 11:31 PM,6.85,124.71,32,2.9,013 km S 89° W of Tulunan (Cotabato)
30 October 2019 - 11:30 PM,6.75,124.84,27,2,012 km S 05° E of Tulunan (Cotabato)
30 October 2019 - 11:10 PM,6.86,124.8,24,1.9,003 km N 78° W of Tulunan (Cotabato)
30 October 2019 - 11:03 PM,17.73,120.25,27,2.1,019 km N 76° W of Magsingal (Ilocos Sur)
30 October 2019 - 11:00 PM,6.79,124.67,34,2.9,019 km S 67° W of Tulunan (Cotabato)
30 October 2019 - 10:59 PM,15.14,120.39,33,2.3,031 km N 41° E of Castillejos (Zambales)
30 October 2019 - 10:46 PM,6.65,124.74,46,3.1,024 km S 24° W of Tulunan (Cotabato)
30 October 2019 - 10:40 PM,6.91,124.84,22,1.8,007 km N 15° E of Tulunan (Cotabato)
30 October 2019 - 10:35 PM,6.8,124.86,74,2.3,005 km N 27° E of Datu Paglas (Maguindanao)
30 October 2019 - 10:32 PM,6.67,124.84,18,2.1,020 km S 04° E of Tulunan (Cotabato)
30 October 2019 - 10:30 PM,6.8,124.9,16,2.8,010 km S 51° E of Tulunan (Cotabato)
30 October 2019 - 10:29 PM,6.72,124.88,30,1.9,016 km S 20° E of Tulunan (Cotabato)
30 October 2019 - 10:26 PM,6.85,124.84,27,2,001 km N 76° E of Tulunan (Cotabato)
30 October 2019 - 10:23 PM,10.05,122.24,2,2.3,054 km S 39° E of Anini-y (Antique)
30 October 2019 - 10:17 PM,6.87,124.67,41,2.6,009 km S 73° E of Sultan Sa Barongis (Lambayong) (Maguindanao)
30 October 2019 - 10:13 PM,6.69,124.97,23,2.9,024 km S 42° E of Tulunan (Cotabato)
30 October 2019 - 10:10 PM,6.71,124.69,49,2.6,022 km S 43° W of Tulunan (Cotabato)
30 October 2019 - 10:03 PM,7.02,125.01,1,3.3,009 km N 79° W of Kidapawan (Cotabato)
30 October 2019 - 10:01 PM,6.83,124.68,46,2.6,017 km S 83° W of Tulunan (Cotabato)
30 October 2019 - 09:56 PM,6.8,124.88,22,3.3,008 km S 48° E of Tulunan (Cotabato)
30 October 2019 - 09:55 PM,9.32,126.25,21,2.5,008 km N 53° E of Cortes (Surigao Del Sur)
30 October 2019 - 09:53 PM,6.86,124.66,43,2.5,009 km S 68° E of Sultan Sa Barongis (Lambayong) (Maguindanao)
30 October 2019 - 09:52 PM,6.85,124.72,31,1.8,012 km S 89° W of Tulunan (Cotabato)
30 October 2019 - 09:50 PM,6.86,125.01,25,2.1,009 km N 51° E of Columbio (Sultan Kudarat)
