Date - Time,Lat,Long,Depth,Mag,Location
23 February 2021 - 05:08 AM,8.1,125.87,32,1.7,009 km S 09° E of Loreto (Agusan Del Sur)
23 February 2021 - 04:41 AM,13.74,120.59,89,2,011 km S 26° W of Calatagan (Batangas)
23 February 2021 - 03:52 AM,13.61,120.6,82,1.9,023 km N 37° W of Abra De Ilog (Occidental Mindoro)
23 February 2021 - 03:22 AM,9.49,125.68,31,2.2,011 km S 32° W of Claver (Surigao Del Norte)
23 February 2021 - 02:29 AM,6.89,125.05,33,2,008 km S 31° W of Makilala (Cotabato)
23 February 2021 - 01:51 AM,13.69,120.55,89,2.3,018 km S 29° W of Calatagan (Batangas)
23 February 2021 - 01:48 AM,8.54,125.7,41,3.2,006 km N 41° W of San Luis (Agusan Del Sur)
23 February 2021 - 12:11 AM,9.77,124.69,10,3.3,013 km N 78° E of Anda (Bohol)
23 February 2021 - 12:02 AM,6.03,126.78,122,2.8,105 km S 49° E of Governor Generoso (Davao Oriental)
22 February 2021 - 10:52 PM,10.32,125.15,2,2.6,004 km N 09° E of Saint Bernard (Southern Leyte)
22 February 2021 - 10:31 PM,5.45,127.21,124,3.6,181 km S 73° E of Jose Abad Santos (Davao Occidental)
22 February 2021 - 10:00 PM,5.01,125.42,1,3,045 km S 01° E of Sarangani (Davao Occidental)
22 February 2021 - 09:22 PM,10.98,123.91,36,2.3,010 km S 43° W of City Of Bogo (Cebu)
22 February 2021 - 09:05 PM,6.55,126.55,16,3,054 km S 78° E of Governor Generoso (Davao Oriental)
22 February 2021 - 08:35 PM,10.34,125.13,2,2.4,007 km N 10° W of Saint Bernard (Southern Leyte)
22 February 2021 - 07:26 PM,5.93,125.99,112,2.7,044 km S 48° E of Don Marcelino (Davao Occidental)
22 February 2021 - 06:15 PM,9.21,126.68,3,2.2,051 km N 59° E of Bayabas (Surigao Del Sur)
22 February 2021 - 03:59 PM,6.81,125,23,1.9,018 km N 71° W of Magsaysay (Davao Del Sur)
22 February 2021 - 03:55 PM,6.76,124.99,26,1.8,019 km S 88° W of Magsaysay (Davao Del Sur)
22 February 2021 - 03:35 PM,14.39,122.93,3,2.3,010 km S 12° W of Tinaga Island (Vinzons) (Camarines Norte)
22 February 2021 - 03:28 PM,6.89,123.84,9,3,027 km S 45° W of Datu Blah T. Sinsuat (Maguindanao)
22 February 2021 - 03:06 PM,18.29,120.85,36,2,017 km N 09° E of Carasi (Ilocos Norte)
22 February 2021 - 02:50 PM,5.44,127.49,46,3,207 km S 50° E of Governor Generoso (Davao Oriental)
22 February 2021 - 11:11 AM,12.74,121.21,1,2.9,030 km S 62° W of Bansud (Oriental Mindoro)
22 February 2021 - 11:00 AM,2.71,127.09,99,4.6,351 km S 32° E of Sarangani (Davao Occidental)
22 February 2021 - 09:54 AM,17.17,121.31,33,2.2,010 km S 85° W of Paracelis (Mountain Province)
22 February 2021 - 09:16 AM,10.18,126.2,15,2.1,023 km N 39° E of Burgos (Surigao Del Norte)
22 February 2021 - 07:40 AM,5.13,127.6,95,3.7,233 km S 68° E of Jose Abad Santos (Davao Occidental)
22 February 2021 - 07:21 AM,7.7,124.67,3,3,009 km N 41° W of Wao (Lanao Del Sur)
22 February 2021 - 06:25 AM,16.41,120.83,33,1.7,025 km S 58° W of Ambaguio (Nueva Vizcaya)
22 February 2021 - 05:47 AM,13.68,120.55,120,2.9,019 km S 28° W of Calatagan (Batangas)
22 February 2021 - 05:36 AM,8.17,123.33,33,2.1,012 km N 70° W of Mahayag (Zamboanga Del Sur)
22 February 2021 - 05:00 AM,7.25,125.78,48,2.5,011 km S 54° W of Mabini ( Davao De Oro)
22 February 2021 - 03:00 AM,16.87,120.08,22,2.6,033 km N 60° W of Bacnotan (La Union)
22 February 2021 - 02:52 AM,6.66,126.84,199,3.8,061 km S 45° E of Tarragona (Davao Oriental)
22 February 2021 - 02:42 AM,10.14,126.1,28,2,014 km N 13° E of Burgos (Surigao Del Norte)
22 February 2021 - 01:31 AM,7.59,127.09,134,2,060 km N 87° E of Baganga (Davao Oriental)
22 February 2021 - 01:16 AM,14.15,119.97,40,2.3,036 km N 27° W of Lubang (Occidental Mindoro)
22 February 2021 - 12:59 AM,9.3,126.06,23,2.3,009 km N 32° E of Carmen (Surigao Del Sur)
22 February 2021 - 12:39 AM,9.72,126.12,26,2.8,008 km S 57° E of Dapa (Surigao Del Norte)
21 February 2021 - 11:40 PM,6.78,125.05,16,2.4,012 km N 78° W of Magsaysay (Davao Del Sur)
21 February 2021 - 09:36 PM,16.44,120.9,9,2.5,017 km S 54° W of Ambaguio (Nueva Vizcaya)
21 February 2021 - 09:19 PM,16.64,120.72,35,2.4,005 km N 80° W of Atok (Benguet)
21 February 2021 - 09:18 PM,16.63,120.94,20,3.3,014 km N 41° W of Ambaguio (Nueva Vizcaya)
21 February 2021 - 08:38 PM,5.16,126.11,33,2.9,081 km S 70° E of Sarangani (Davao Occidental)
21 February 2021 - 08:36 PM,19.14,121.17,18,2.3,006 km N 46° W of Dalupiri Island (Calayan) (Cagayan)
21 February 2021 - 08:30 PM,10.56,124.54,31,2.1,020 km S 61° E of San Francisco (Cebu)
21 February 2021 - 08:23 PM,17.55,124.85,119,3.5,263 km N 79° E of Palanan (Isabela)
21 February 2021 - 05:56 PM,13.61,120.38,1,2.2,019 km S 50° E of Looc (Occidental Mindoro)
21 February 2021 - 04:53 PM,9.37,126.16,31,2.6,012 km N 13° W of Cortes (Surigao Del Sur)
21 February 2021 - 04:41 PM,6.65,126.16,34,3.3,010 km S 87° E of Governor Generoso (Davao Oriental)
21 February 2021 - 03:54 PM,10.44,125.54,80,3.5,010 km N 23° W of Loreto (Dinagat Islands)
21 February 2021 - 03:44 PM,6.12,126.15,23,2.5,052 km S 80° E of Don Marcelino (Davao Occidental)
21 February 2021 - 03:12 PM,6.74,123.8,35,1.8,031 km N 69° W of Lebak (Sultan Kudarat)
21 February 2021 - 02:59 PM,6.75,125.21,31,2.2,007 km S 84° E of Magsaysay (Davao Del Sur)
21 February 2021 - 02:58 PM,6.68,123.75,35,1.9,036 km N 67° W of Kalamansig (Sultan Kudarat)
21 February 2021 - 01:36 PM,15.09,119.85,9,3.1,024 km N 82° W of San Felipe (Zambales)
21 February 2021 - 12:34 PM,10.08,126.32,1,2.4,028 km N 77° E of Burgos (Surigao Del Norte)
21 February 2021 - 11:14 AM,9.65,126.18,32,1.7,015 km S 11° E of General Luna (Surigao Del Norte)
21 February 2021 - 10:10 AM,10.46,123.06,11,3.2,016 km N 76° E of City Of La Carlota (Negros Occidental)
21 February 2021 - 09:28 AM,16.5,120.96,8,2.7,008 km S 64° W of Ambaguio (Nueva Vizcaya)
21 February 2021 - 08:41 AM,9.7,126.14,25,2.5,009 km S 12° W of General Luna (Surigao Del Norte)
21 February 2021 - 08:27 AM,14.89,123.75,1,3.3,098 km N 62° E of Tinaga Island (Vinzons) (Camarines Norte)
21 February 2021 - 06:08 AM,8.53,125.81,9,3.2,010 km N 17° E of Talacogon (Agusan Del Sur)
21 February 2021 - 05:22 AM,19.16,121.23,19,2.5,006 km N 18° E of Dalupiri Island (Calayan) (Cagayan)
21 February 2021 - 04:27 AM,6.76,124.98,12,2.1,019 km N 87° W of Magsaysay (Davao Del Sur)
21 February 2021 - 01:54 AM,9.93,124.4,19,2.2,009 km S 48° E of San Miguel (Bohol)
21 February 2021 - 01:33 AM,6.99,124.95,1,2.4,016 km N 77° W of Makilala (Cotabato)
21 February 2021 - 01:31 AM,11.85,124.27,15,2.3,007 km S 12° W of Almagro (Samar)
21 February 2021 - 01:31 AM,17.86,120.57,6,2.3,011 km S 60° W of Nueva Era (Ilocos Norte)
21 February 2021 - 12:57 AM,5.48,126.53,23,3.3,109 km S 64° E of Jose Abad Santos (Davao Occidental)
21 February 2021 - 12:13 AM,17.22,119.99,3,2.4,049 km N 83° W of City Of Candon (Ilocos Sur)
20 February 2021 - 11:34 PM,6.7,125.13,21,2.1,007 km S 21° W of Magsaysay (Davao Del Sur)
20 February 2021 - 11:23 PM,8.59,125.79,5,3,014 km S 16° E of City Of Bayugan (Agusan Del Sur)
20 February 2021 - 11:00 PM,17.7,121.1,18,2,026 km S 66° W of Conner (Apayao)
20 February 2021 - 10:56 PM,17.69,121.08,16,2.3,028 km S 65° W of Conner (Apayao)
20 February 2021 - 10:48 PM,17.74,121.12,5,3.3,022 km S 75° W of Conner (Apayao)
20 February 2021 - 09:50 PM,9.68,126.08,24,2.6,013 km S 36° W of General Luna (Surigao Del Norte)
20 February 2021 - 09:48 PM,12.48,123.65,3,2.8,012 km N 15° E of City Of Masbate (Masbate)
20 February 2021 - 07:26 PM,7.21,127.09,15,3,060 km S 78° E of Caraga (Davao Oriental)
20 February 2021 - 05:43 PM,8.43,126.8,6,3.1,052 km N 83° E of Hinatuan (Surigao Del Sur)
20 February 2021 - 04:53 PM,5.75,126.46,23,2.6,093 km S 79° E of Jose Abad Santos (Davao Occidental)
20 February 2021 - 04:33 PM,12.98,125.22,14,2.9,050 km N 26° E of Laoang (Northern Samar)
20 February 2021 - 04:00 PM,11.86,124.15,7,2.8,023 km S 47° E of Cataingan (Masbate)
20 February 2021 - 10:37 AM,19.82,121.6,15,3.5,047 km N 44° W of Babuyan Island (Calayan) (Cagayan)
